Total number of words: 2973399
Total number of distinct words: 52488
Popular treshold: 2625
Lower common treshold: 24931
Upper common treshold: 27557
Rare treshold: 49863

Popular words
+---------------+---------+----+
|           Word|Frequency|Rank|
|       war-chieftain|        1|51654|
|             war-cry|        1|51655|
|           war-death|        1|51656|
|          war-dragon|        1|51657|
|            war-fame|        1|51658|
|           war-famed|        1|51659|
|          war-famous|        1|51660|
|           war-flame|        1|51661|
|         war-footing|        1|51662|
|          war-friend|        1|51663|
|            war-gems|        1|51664|
|        war-governor|        1|51665|
|         war-grapple|        1|51666|
|           war-grief|        1|51667|
|            war-grim|        1|51668|
|          war-hatred|        1|51669|
|          war-heroes|        1|51670|
|           war-horse|        1|51671|
|          war-lances|        1|51672|
|        war-material|        1|51673|
|         war-missile|        1|51674|
|          war-office|        1|51675|
|          war-prince|        1|51676|
|            war-rush|        1|51677|
|       war-scyldings|        1|51678|
|       war-scylfings|        1|51679|
|          war-shafts|        1|51680|
|          war-shield|        1|51681|
|           war-ships|        1|51682|
|            war-sick|        1|51683|
|          war-spirit|        1|51684|
|          war-steeds|        1|51685|
|          war-storms|        1|51686|
|        war-strength|        1|51687|
|          war-strife|        1|51688|
|           war-sweat|        1|51689|
|          war-sweats|        1|51690|
|           war-sword|        1|51691|
|          war-swords|        1|51692|
|          war-target|        1|51693|
|          war-thanes|        1|51694|
|          war-troops|        1|51695|
|         war-trumpet|        1|51696|
|          war-trusty|        1|51697|
|         war-vessels|        1|51698|
|        war-whooping|        1|51699|
|            war-worn|        1|51700|
|          war-worthy|        1|51701|
|           war-youth|        1|51702|
|             warbler|        1|51703|
|            wardered|        1|51704|
|           wardrobes|        1|51705|
|            wardship|        1|51706|
|          warehoused|        1|51707|
|        warehouseful|        1|51708|
|        warehouseman|        1|51709|
|          warehouses|        1|51710|
|           warerooms|        1|51711|
|             wariest|        1|51712|
|           warinesse|        1|51713|
|               warld|        1|51714|
|               warme|        1|51715|
|         warmed-over|        1|51716|
|             warmens|        1|51717|
|               warms|        1|51718|
|              warner|        1|51719|
|               warnt|        1|51720|
|             warpath|        1|51721|
|             warping|        1|51722|
|               warps|        1|51723|
|           warrefare|        1|51724|
|             warrens|        1|51725|
|        warrior-king|        1|51726|
|       warrior-queen|        1|51727|
|             warship|        1|51728|
|            wartiest|        1|51729|
|           warwhoops|        1|51730|
|            warwicks|        1|51731|
|                wasa|        1|51732|
|         wasadvanced|        1|51733|
|              wasand|        1|51734|
|             waseful|        1|51735|
|           wash-pans|        1|51736|
|             washest|        1|51737|
|           washgirls|        1|51738|
|            washhand|        1|51739|
|           washhouse|        1|51740|
|         washing-day|        1|51741|
|         washing-tub|        1|51742|
|            washings|        1|51743|
|             washpan|        1|51744|
|                wasp|        1|51745|
|  wassailing-benches|        1|51746|
| wassailing-building|        1|51747|
|            wastcoat|        1|51748|
|        waste-basket|        1|51749|
|           wasteness|        1|51750|
|              waswas|        1|51751|
|             waswell|        1|51752|
|             waswhat|        1|51753|
|             waswhen|        1|51754|
|                 wat|        1|51755|
|         watch-chain|        1|51756|
|        watch-chains|        1|51757|
|          watch-dogs|        1|51758|
|         watch-guard|        1|51759|
|           watch-out|        1|51760|
|      watchedthought|        1|51761|
|           watchfull|        1|51762|
|        watchfulness|        1|51763|
|           watchings|        1|51764|
|      water-american|        1|51765|
|       water-bottles|        1|51766|
|        water-carafe|        1|51767|
|        water-colors|        1|51768|
|         water-drops|        1|51769|
|          water-fowl|        1|51770|
|           water-jug|        1|51771|
|          water-kegs|        1|51772|
|          water-land|        1|51773|
|       water-lizards|        1|51774|
|           water-oak|        1|51775|
|         water-paint|        1|51776|
|          water-plug|        1|51777|
|         water-proof|        1|51778|
|          water-side|        1|51779|
|        water-soaked|        1|51780|
|          water-tank|        1|51781|
|         water-works|        1|51782|
|        watercresses|        1|51783|
|           wateredst|        1|51784|
|          waterflood|        1|51785|
|          waterholes|        1|51786|
|         waterhouses|        1|51787|
|      watering-place|        1|51788|
|            waterlow|        1|51789|
|            waterpot|        1|51790|
|         waters-edge|        1|51791|
|         waterspouts|        1|51792|
|          watertight|        1|51793|
|           wattimore|        1|51794|
|             wattled|        1|51795|
|          wave-bands|        1|51796|
|        wave-billows|        1|51797|
|        wave-current|        1|51798|
|        wave-floater|        1|51799|
|           wave-goer|        1|51800|
|          wave-swept|        1|51801|
|            wavelets|        1|51802|
|             waverer|        1|51803|
|            waverley|        1|51804|
|             waverst|        1|51805|
|            waw-path|        1|51806|
|          wax-plants|        1|51807|
|              waxing|        1|51808|
|            way-laid|        1|51809|
|          way-laying|        1|51810|
|              wayand|        1|51811|
|              wayfor|        1|51812|
|               wayit|        1|51813|
|             wayland|        1|51814|
|            waymarks|        1|51815|
|               weake|        1|51816|
