Total number of words: 2103361
Total number of distinct words: 43654
Popular treshold: 2183
Lower common treshold: 20735
Upper common treshold: 22919
Rare treshold: 41471

Popular words
+--------------+---------+----+
|          Word|Frequency|Rank|
|     wedding-present|        1|43053|
|              wedged|        1|43054|
|             wedging|        1|43055|
|        wedlock-hymn|        1|43056|
|            wedlocke|        1|43057|
|               wedst|        1|43058|
|          weeder-out|        1|43059|
|              weedes|        1|43060|
|             weeding|        1|43061|
|            week-day|        1|43062|
|           week-days|        1|43063|
|              weekes|        1|43064|
|               weell|        1|43065|
|              weeper|        1|43066|
|     weeping-smiling|        1|43067|
|           weepingly|        1|43068|
|            weepings|        1|43069|
|                weet|        1|43070|
|    wegetable-dishes|        1|43071|
|           weighable|        1|43072|
|             weighst|        1|43073|
|          weightless|        1|43074|
|                 wel|        1|43075|
|            welcomer|        1|43076|
|           welcomest|        1|43077|
|              welded|        1|43078|
|         well-a-near|        1|43079|
|     well-acquainted|        1|43080|
|        well-advised|        1|43081|
|            well-and|        1|43082|
|          well-armed|        1|43083|
|       well-bestowed|        1|43084|
|         well-booted|        1|43085|
|          well-bound|        1|43086|
|        well-breathd|        1|43087|
|          well-built|        1|43088|
|      well-contented|        1|43089|
|      well-contrived|        1|43090|
|        well-dealing|        1|43091|
|       well-defended|        1|43092|
|        well-defined|        1|43093|
|        well-derived|        1|43094|
|        well-divided|        1|43095|
|         well-earned|        1|43096|
|    well-experienced|        1|43097|
|           well-famd|        1|43098|
|        well-favourd|        1|43099|
|       well-finished|        1|43100|
|    well-forewarning|        1|43101|
|         well-formed|        1|43102|
|       well-foughten|        1|43103|
|      well-furnished|        1|43104|
|         well-gotten|        1|43105|
|        well-governd|        1|43106|
|      well-labouring|        1|43107|
|         well-liking|        1|43108|
|           well-lost|        1|43109|
|           well-made|        1|43110|
|          well-marry|        1|43111|
|         well-minded|        1|43112|
|        well-mounted|        1|43113|
|          well-noted|        1|43114|
|         well-orderd|        1|43115|
|           well-paid|        1|43116|
|         well-picked|        1|43117|
|         well-placed|        1|43118|
|         well-played|        1|43119|
|       well-polished|        1|43120|
|     well-principled|        1|43121|
|    well-proportiond|        1|43122|
|           well-read|        1|43123|
|      well-regulated|        1|43124|
|     well-remembered|        1|43125|
|        well-reputed|        1|43126|
|      well-respected|        1|43127|
|        well-sailing|        1|43128|
|         well-seeing|        1|43129|
|       well-speaking|        1|43130|
|          well-spent|        1|43131|
|          well-swept|        1|43132|
|           well-tied|        1|43133|
|          well-timed|        1|43134|
|           well-took|        1|43135|
|        well-trained|        1|43136|
|          well-tuned|        1|43137|
|      well-warranted|        1|43138|
|       well-weighing|        1|43139|
|        well-willers|        1|43140|
|            well-won|        1|43141|
|           well-worn|        1|43142|
|              welled|        1|43143|
|      wellingborough|        1|43144|
|          wellington|        1|43145|
|             welnigh|        1|43146|
|          welshwomen|        1|43147|
|           weltering|        1|43148|
|              welwet|        1|43149|
|                 wen|        1|43150|
|          wench-like|        1|43151|
|            wenching|        1|43152|
|           wenchless|        1|43153|
|              wenchs|        1|43154|
|               werry|        1|43155|
|            westerly|        1|43156|
|         westward-ho|        1|43157|
|                wets|        1|43158|
|             wettest|        1|43159|
|             wetting|        1|43160|
|              wezand|        1|43161|
|           whalebone|        1|43162|
|         whales-bone|        1|43163|
|              wharfs|        1|43164|
|              what-i|        1|43165|
| what-you-may-called|        1|43166|
|     whats-his-named|        1|43167|
|           whatsoeer|        1|43168|
|              wheare|        1|43169|
|             wheedle|        1|43170|
|            wheedled|        1|43171|
|           wheedling|        1|43172|
|          wheel-lock|        1|43173|
|            wheelers|        1|43174|
|         wheelwright|        1|43175|
|        wheelwrights|        1|43176|
|             wheeson|        1|43177|
|            wheezing|        1|43178|
|              whelkd|        1|43179|
|              whelks|        1|43180|
|               whelm|        1|43181|
|             whelped|        1|43182|
|           whelphood|        1|43183|
|                whem|        1|43184|
|        whencesoever|        1|43185|
|             wheneer|        1|43186|
|               whens|        1|43187|
|         where-after|        1|43188|
|            where-of|        1|43189|
|       where-through|        1|43190|
|             whereer|        1|43191|
|          wherefores|        1|43192|
|           wherefrom|        1|43193|
|           whereinto|        1|43194|
|            whereout|        1|43195|
|             wherere|        1|43196|
|          wheresoeer|        1|43197|
|            wherfore|        1|43198|
|            wherries|        1|43199|
|              wherto|        1|43200|
|              whetst|        1|43201|
|            whetteth|        1|43202|
|                whew|        1|43203|
|       whey-coloured|        1|43204|
|           whey-face|        1|43205|
|          whey-faced|        1|43206|
|            whiffler|        1|43207|
|           while-ere|        1|43208|
|              whiled|        1|43209|
|             whimper|        1|43210|
|           whimpered|        1|43211|
|          whimpering|        1|43212|
|              whined|        1|43213|
|              whines|        1|43214|
|      whip-poor-will|        1|43215|
