Total number of words: 2960482
Total number of distinct words: 68360
Popular treshold: 3418
Lower common treshold: 32471
Upper common treshold: 35889
Rare treshold: 64942

Popular words
+---------------+---------+----+
|           Word|Frequency|Rank|
|          walks|       83|3198|
|         wheels|       83|3199|
|        wrought|       83|3200|
|         affect|       82|3201|
|       belarius|       82|3202|
|           bend|       82|3203|
|          breed|       82|3204|
|        closely|       82|3205|
|        compass|       82|3206|
|      convinced|       82|3207|
|        corrupt|       82|3208|
|       courtesy|       82|3209|
|         crowns|       82|3210|
|         crying|       82|3211|
|            fro|       82|3212|
|           gown|       82|3213|
|       hundreds|       82|3214|
|    institution|       82|3215|
|       interval|       82|3216|
|        islands|       82|3217|
|         mirror|       82|3218|
|        painful|       82|3219|
|       painters|       82|3220|
|     perfection|       82|3221|
|         prefer|       82|3222|
|       properly|       82|3223|
|         region|       82|3224|
| representative|       82|3225|
|        royalty|       82|3226|
|         strict|       82|3227|
|      suffering|       82|3228|
|          swore|       82|3229|
|        teacher|       82|3230|
|          thief|       82|3231|
|           toil|       82|3232|
|           torn|       82|3233|
|       traitors|       82|3234|
|          alack|       81|3235|
|         albany|       81|3236|
|      attending|       81|3237|
|          awful|       81|3238|
|            bay|       81|3239|
|         caused|       81|3240|
|     conviction|       81|3241|
|      delighted|       81|3242|
|      democracy|       81|3243|
|          drops|       81|3244|
|      encounter|       81|3245|
|       examined|       81|3246|
|         extend|       81|3247|
|            feb|       81|3248|
|         gazing|       81|3249|
|           hunt|       81|3250|
|            ile|       81|3251|
|       incident|       81|3252|
|         kissed|       81|3253|
|        leaders|       81|3254|
|       persuade|       81|3255|
|        raising|       81|3256|
|         remote|       81|3257|
|         resist|       81|3258|
|          roses|       81|3259|
|        satisfy|       81|3260|
|         strife|       81|3261|
|              t|       81|3262|
|        tidings|       81|3263|
|    acknowledge|       80|3264|
|         attack|       80|3265|
|        beating|       80|3266|
|           bred|       80|3267|
|           burr|       80|3268|
|         cattle|       80|3269|
|    chamberlain|       80|3270|
|          cloak|       80|3271|
|           coin|       80|3272|
|        compare|       80|3273|
|       contents|       80|3274|
|       creating|       80|3275|
|        devoted|       80|3276|
|           dumb|       80|3277|
|         feared|       80|3278|
|         fitted|       80|3279|
|       frequent|       80|3280|
|           gets|       80|3281|
|         greece|       80|3282|
|         handed|       80|3283|
|          harsh|       80|3284|
|         humbly|       80|3285|
|        hunting|       80|3286|
|   independence|       80|3287|
|      launcelot|       80|3288|
|      lightning|       80|3289|
|       likeness|       80|3290|
|          links|       80|3291|
|         maiden|       80|3292|
|          mates|       80|3293|
|          mixed|       80|3294|
|      mountains|       80|3295|
|         mouths|       80|3296|
|       obtained|       80|3297|
|      permanent|       80|3298|
|        precise|       80|3299|
|        pucelle|       80|3300|
|    replacement|       80|3301|
|        shelter|       80|3302|
|           sink|       80|3303|
|        sorrows|       80|3304|
|       stephens|       80|3305|
|         subtle|       80|3306|
|          swept|       80|3307|
|        tempest|       80|3308|
|      unnatural|       80|3309|
|      admirable|       79|3310|
|        adopted|       79|3311|
|        anybody|       79|3312|
|         anyway|       79|3313|
|       arranged|       79|3314|
|        balance|       79|3315|
|       benvolio|       79|3316|
|          bible|       79|3317|
|           bite|       79|3318|
|        carlyle|       79|3319|
|   consequences|       79|3320|
|       cornwall|       79|3321|
|           davy|       79|3322|
|         deeper|       79|3323|
|       devotion|       79|3324|
|    disappeared|       79|3325|
|       doubtful|       79|3326|
|        fairest|       79|3327|
|       fountain|       79|3328|
|         gained|       79|3329|
|         holder|       79|3330|
|    inhabitants|       79|3331|
|         lately|       79|3332|
|         naples|       79|3333|
|notwithstanding|       79|3334|
|        opposed|       79|3335|
|      patroclus|       79|3336|
|         porter|       79|3337|
|     provisions|       79|3338|
|         pursue|       79|3339|
|       richmond|       79|3340|
|          ruler|       79|3341|
|     simplicity|       79|3342|
|         smiles|       79|3343|
|        somehow|       79|3344|
|         sydney|       79|3345|
|        upright|       79|3346|
|             vi|       79|3347|
|         wooden|       79|3348|
|          ahabs|       78|3349|
|          blush|       78|3350|
|           bows|       78|3351|
|       ceremony|       78|3352|
|         commit|       78|3353|
|       contempt|       78|3354|
|       contrast|       78|3355|
|      curiosity|       78|3356|
|      doubtless|       78|3357|
|    examination|       78|3358|
|        faction|       78|3359|
|        forbear|       78|3360|
|         herald|       78|3361|
|        herbert|       78|3362|
|       lawrence|       78|3363|
|    legislation|       78|3364|
|       occupied|       78|3365|
|          penny|       78|3366|
|        poverty|       78|3367|
|    represented|       78|3368|
|      resources|       78|3369|
|         reward|       78|3370|
|        rolling|       78|3371|
|    rosencrantz|       78|3372|
|          sadly|       78|3373|
|           sank|       78|3374|
|       solitary|       78|3375|
|           sore|       78|3376|
|          straw|       78|3377|
|     temperance|       78|3378|
|          verse|       78|3379|
|         wretch|       78|3380|
|       accident|       77|3381|
|      autolycus|       77|3382|
|           chap|       77|3383|
|     corruption|       77|3384|
|         crisis|       77|3385|
|         cursed|       77|3386|
|         damned|       77|3387|
|        defects|       77|3388|
|       extended|       77|3389|
|      favourite|       77|3390|
|           flew|       77|3391|
|          guide|       77|3392|
|         intend|       77|3393|
|     introduced|       77|3394|
|            jaw|       77|3395|
|          maybe|       77|3396|
|    plantagenet|       77|3397|
|          plays|       77|3398|
|           plot|       77|3399|
|     profession|       77|3400|
|         recall|       77|3401|
|       reported|       77|3402|
|    shakespeare|       77|3403|
|       somebody|       77|3404|
|        spanish|       77|3405|
|          stiff|       77|3406|
|        strikes|       77|3407|
|       thirteen|       77|3408|
|           tomb|       77|3409|
|          tread|       77|3410|
|           vows|       77|3411|
|        warlike|       77|3412|
|    accompanied|       76|3413|
|        admired|       76|3414|
|          agent|       76|3415|
|         assume|       76|3416|
|    authorities|       76|3417|
|          build|       76|3418|
+---------------+---------+----+

Common words
+--------------------+---------+-----+
|                Word|Frequency| Rank|
+--------------------+---------+-----+
|           fore-sail|        2|32471|
|         fore-sheets|        2|32472|
|       foreknowledge|        2|32473|
|             foreleg|        2|32474|
|            foremans|        2|32475|
|         forerunning|        2|32476|
|           forespent|        2|32477|
|         forestalled|        2|32478|
|          forfeiting|        2|32479|
|         formularies|        2|32480|
|           formulate|        2|32481|
|            forspent|        2|32482|
|         forswearing|        2|32483|
|       fortification|        2|32484|
|          fortifying|        2|32485|
|          fortnights|        2|32486|
|             fortuna|        2|32487|
|      fortune-teller|        2|32488|
|            fortuned|        2|32489|
|         forty-fifth|        2|32490|
|           forty-six|        2|32491|
|         forty-three|        2|32492|
|           fortyfoot|        2|32493|
|       fossiliferous|        2|32494|
